name,count,is_known
Lund University Diabetes Center,9,False
Ethiopian Institute,9,False
WYJ,9,False
TOM,9,False
TEDDY,9,False
CIPHE,9,False
Guangdong Provincial Health Commission,9,True
Science Society,9,False
DSN,9,False
Claudia Adams Barr Program,9,False
Spanish Science Ministry,9,False
Public Health Research Institute,9,False
TMMC,9,False
MBK,9,False
YPM,9,False
SSN,9,False
Atlantic Canada Opportunity Agency,9,False
KJT,9,False
Guangxi Collaborative Innovation Center,9,False
Beijing Municipal Administration Center,9,False
BOE,9,False
National fund,9,False
a Cancer Research Institute,9,False
ODW,9,False
Koch Foundation,9,False
AARGD,9,False
Bio & Medical Technology Development Program of the NRF fund,9,True
German Cancer Aid Foundation,9,False
WER,9,False
PSQ,9,False
KLP,9,False
Funding The Natural Science Foundation,9,False
BBK,9,False
CCN,9,False
FSRMM,9,False
QLEAP,9,False
IPW,9,False
KRH,9,False
IBIW,9,False
BrightFocus Foundation,9,False
RGH,9,False
Koerner Family Foundation,9,False
SCML,9,False
VBHI,9,False
Cain Foundation,9,False
The Cell Science Research Foundation,9,False
WISH,9,False
HDC,9,False
Cotswold Foundation,9,False
IBIP,9,False
CICA,9,False
MSSI,9,False
JGL,9,False
National Eczema Association,9,True
SARC,9,False
NUIG,9,False
QCBS,9,False
UFAC,9,False
LLF,9,False
VGR,9,False
Mass Spectrometry Center,9,True
CIHR foundation,9,True
AUIP,9,False
Bond Life Sciences Center,9,False
Polsky Urologic Cancer Institute,9,False
Global Health Drug Discovery Institute,9,False
KJH,9,False
STRA,9,False
Frappier Foundation,9,False
WWW,9,False
CIBR,9,False
ARDEB,9,False
Oklahoma Nathan Shock Center,9,False
IKP,9,False
LFG,9,False
LBP,9,False
HVC,9,False
NESTOR,9,False
Einstein Cancer Research Center,9,False
WRJ,9,False
AAALAC,9,False
MVT,9,False
ERAB,9,False
Korea Research Foundation Grant fund,9,False
Australian Government as represented by the Department,9,False
European Union Framework Program,9,True
Korea Research Council,9,True
LLK,9,False
funds from the Max Planck Society,9,False
MAVS,9,False
Vision Research Foundation,9,False
Hong Kong Cancer Fund,9,False
grants from the Bill and Melinda Gates Foundation,9,True
Hokkaido Agricultural Research Center,9,False
HCH,9,False
UBS Optimus Foundation,9,False
SIH,9,False
SDI,9,False
IOZ,9,False
Promotive Research Fund,9,False
TYC,9,False
grants from National Key Basic Research Program,9,False
XGZ,9,False
Taiwan Bioinformatics Institute,9,False
YPEPTH,9,False
Cambridge Research Institute,9,False
This work was supported by European Research Council,9,True
BJL,9,False
an NHMRC Program,9,True
SJMJ,9,False
KVK,9,False
Murdoch Childrens Research Institute,9,False
Genomics Computing Center,9,False
Texas Emerging Technology Fund,9,True
JGU,9,False
NEP,9,False
Robert Dawson Evans Endowment of the Department of Medicine at Boston University School of Medicine and Boston Medical Center,9,False
BED,9,False
ATF,9,False
Taishan Mountain Scholar Constructive Engineering Foundation,9,False
JNP,9,False
Medical Devices Agency,9,False
FUSCC,9,False
CLVD,9,False
TPY,9,False
GGT,9,False
DDM,9,False
o Paulo Research Foundation,9,False
Japan Atomic Energy Agency,9,False
Yorkshire Forward with fund,9,False
Beckett Foundation,9,True
Lithuanian Science Council,9,True
CWL,9,False
National Botanical Research Institute,9,False
PERL,9,False
Armed Forces Health Surveillance Centre,9,False
IGSP,9,False
XYL,9,False
French National Reference Center,9,False
GILEAD,9,False
CCSB,9,False
GWL,9,False
AEW,9,False
AVON,9,False
American Medical Association,9,False
National Institute on Aging,9,False
Noble Foundation,9,False
JPV,9,False
Innovation Team Foundation,9,False
Harvard Society,9,False
Trottier Family Foundation,9,False
Targeted Proteins Research Program,9,False
MARES,9,False
IECS,9,True
grants from the National Council,9,True
Pancreas Research Foundation,9,False
JJV,9,False
Department of Energy Great Lakes Bioenergy Research Center,9,False
CFB,9,False
JRY,9,False
ADY,9,False
Virginia Institute,9,True
Alberta Cancer Research Institute,9,False
HAVANA,9,False
GQF,9,False
KAAD,9,False
HAW,9,False
Ministry of Science,9,False
UENF,9,False
Ray Thomas Edwards Foundation,9,False
The Glenn Foundation,9,False
Science and Technology Research Promotion Program,9,True
Western Regional Center,9,False
ISEC,9,True
LVM,9,False
Florida Emerging Pathogens Institute,9,False
LTA,9,False
research council,9,True
Arizona Genomics Institute,9,False
This work was supported by the Korea Research Foundation,9,False
FPMV,9,False
JAMBIO,9,False
JHI,9,False
YJJ,9,False
George Mason University Libraries Open Access Publishing Fund,9,False
Berzelii Centre,9,False
MUG,9,False
MOR,9,False
The Netherlands Heart Foundation,9,False
VAR,9,False
UMKC,9,False
TKM,9,False
SDT,9,False
THS,9,False
Austrian Institute,9,False
SXX,9,False
LMN,9,False
ZMF,9,False
Royal Society Darwin Trust,9,False
SCGB,9,False
FUS,9,False
AGU,9,False
GEH,9,False
FMY,9,False
Hitchcock Foundation,9,False
SEDCO,9,False
The Leibniz Institute,9,False
RLI,9,False
Advanced Technology Research Center,9,True
Legacy Heritage Fund,9,False
Florida Interdisciplinary Center,9,False
NAKFI,9,False
American Health Assistance Foundation,9,False
ISTCP,9,False
British Psychological Society,9,False
DAT,9,True
an ATTRACT program,9,False
SGE,9,True
HIVERA,9,False
IBAR,9,False
The Texas Advanced Computing Center,9,False
EEF,9,False
Sars Centre,9,False
Karoji Memorial Fund,9,False
Limnological Institute,9,False
LIN,9,True
IBF,9,False
Agriculture and Food Research Initiative Competitive Grants Program,9,False
TUNEL,9,False
WHS,9,False
MTKD,9,False
Skeletal Cancer Action Trust,9,False
PNRPE,9,False
AJRH,9,False
EBM,9,False
Biological Resource Centre,9,False
BRD,9,False
APE,9,False
Jiangsu Province Science Foundation,9,False
SICA,9,False
RCI,9,False
Extremophile Center,9,False
Victorian Centre,9,False
VCFG,9,False
Academic Medical Centre,9,False
ICSA,9,False
Janeiro State Research Foundation,9,True
PROPPI,9,False
Specialized Research Fund for the Doctoral Program,9,True
Heilongjiang Province Postdoctoral Science Foundation,9,False
NCMHD,9,False
PBCT,9,False
FOLIO,9,False
XQZ,9,False
Yellow Sea Fisheries Research Institute,9,False
Auckland Council,9,True
Scholarship Commission,9,False
TFC,9,False
XWH,9,False
TMG,9,False
SPECS,9,True
a Gordon and Betty Moore Foundation,9,False
EGCUT,9,False
OTF,9,False
Kendall Leukaemia Fund,9,True
French state fund,9,False
GGP,9,False
SMY,9,False
NGL,9,False
Norris Foundation,9,False
RHM,9,False
Dutch Brain Foundation,9,False
The Darwin Trust,9,False
FZK,9,False
EMK,9,False
Open Project Program,9,True
CPD,9,False
SND,9,False
CHEPRE,9,False
PHACTS,9,False
ROK,9,False
SACYL,9,False
the Wellcome Trust,9,True
BKH,9,False
Oxford Clarendon Fund,9,False
ALMF,9,False
Peruvian Ministry,9,False
BAN,9,False
Winnicott Foundation,9,False
National R&D Program,9,False
Intramural Program of the National Human Genome Research Institute,9,False
GLFC,9,False
Ejnar Danielsens Foundation,9,False
JHFP,9,False
Wilson Ornithological Society,9,False
Explorers Club Exploration Fund,9,False
Yee Medical Foundation,9,False
American Liver Foundation,9,False
grants from the NIH National Institute,9,True
RLT,9,False
FPDI,9,False
JER,9,False
SWAT,9,False
Netherlands Earth System Science Center,9,False
WKL,9,False
VNU,9,False
BCLQ,9,False
TBRU,9,False
UFI,9,False
FANTOM,9,False
Cardiovascular Center,9,False
Korein Foundation,9,False
HFG,9,False
Innovative Translational Agricultural Research Program,9,False
a research fund,9,False
RHC,9,False
VGDN,9,False
AGN,9,False
JHY,9,False
JCRC,9,False
OSS,9,False
GAG,9,False
FPW,9,False
RHK,9,False
FJV,9,False
SNAC,9,False
Universities Natural Science Foundation,9,False
EFA,9,False
KKNMS,9,False
UNNOBA,9,False
and National Human Genome Research Institute,9,False
EPAX,9,False
CFRI,9,False
The Cancer Institute,9,False
CBBS,9,False
Toyoaki Scholarship Foundation,9,False
Salt Science Research Foundation,9,False
Fujian Edible Fungi Engineering Technology Research Center,9,True
RIMLS,9,False
IBER,9,False
Bioscience Institute,9,False
Scientific Research Council,9,True
AWL,9,False
ECIT,9,True
Bridge Fund,9,False
PDIS,9,False
Climate Research Centre,9,False
ICZM,9,False
OTS,9,False
Medic Foundation,9,False
Czech Science foundation,9,True
CRCL,9,False
TRIBE,9,False
McDonnell Foundation,9,False
EASD,9,False
The Salk Institute,9,False
OCTRI,9,False
DKC,9,False
WFF,9,False
MARD,9,False
ATI,9,True
Tufts Medical Center,9,False
CLZ,9,False
EBID,9,False
SGER,9,False
EXPERT,9,False
LOAD,9,False
EMV,9,False
Belgian Ministry of Social Affairs through a fund,9,False
COPEC,9,True
Novartis Consumer Health Foundation,9,False
BTB,9,False
ALFVLL,9,False
and by Wellcome Trust,9,True
a grant from the Czech Science Foundation,9,True
Applications Center,9,False
DBT Program,9,False
IGCP,9,False
Yakult Central Institute,9,False
Pharmacy Mass Spectrometry Center,9,True
DTE,9,False
MORU,9,False
TGIST,9,False
PBRC,9,False
Australian Biosecurity Cooperative Research Centre,9,True
UKF,9,False
EWT,9,False
RNB,9,False
Korea Science and Engineering Foundation,9,False
Fisheries Research Institute,9,False
HCMR,9,False
HPP,9,False
YIBS,9,False
Basis Foundation,9,False
Small Business Innovation Research Program,9,False
SPUR,9,False
CNRRI,9,False
CKP,9,False
NMN,9,False
SRO,9,False
OCAC,9,False
CBN,9,False
Rostock University Medical Centre,9,False
Genome Data Analysis Center,9,False
Susan Dell Foundation,9,False
METEOR,9,False
IRIIS,9,False
VSG,9,False
DSH,9,False
HJC,9,False
project fund,9,True
Protection Agency,9,True
ARCI,9,False
National Cancer Center Research Institute,9,False
RNK,9,False
Lentil Council,9,True
WAC,9,False
a startup fund,9,False
Protein Crystallization Center,9,False
grants from the Science and Technology Development Fund,9,True
LOC,9,False
TSN,9,False
Poultry Cooperative Research Centre,9,False
Southwest Fisheries Science Center,9,False
Assar Gabrielsson Foundation,9,False
CJJ,9,False
KKK,9,False
a PhD studentship fund,9,False
MKD,9,False
Washington Nathan Shock Center,9,False
BIOPIC,9,False
ARCAD,9,False
SEF,9,False
EOL,9,False
The Lars Hierta Memorial Foundation,9,False
PNA,9,False
Italian Cystic Fibrosis Foundation,9,False
OSCER,9,False
JLO,9,False
Small Project Fund,9,True
NTUT,9,False
NGH,9,False
Spar Nord Foundation,9,False
NLG,9,False
GDK,9,False
Kay Foundation,9,False
The Polish Ministry,9,False
TPH,9,False
PNI,9,False
PAFTOL,9,False
EHM,9,False
GWDG,9,False
AWRI,9,False
Taiwan Joint Innovative Center,9,False
FLF,9,False
Yasuda Memorial Medical Foundation,9,False
EFINTD,9,False
BISC,9,False
Daegu Gyeongbuk Institute,9,False
YLS,9,False
Basser Foundation,9,False
DGG,9,False
Fetzer Franklin Fund,9,False
Ishibashi Foundation,9,False
AOF,9,False
PBRF,9,False
COGEND,9,False
The Cooperative Research Centre,9,False
Year Foundation,9,False
Joint Shantou International Eye Center,9,False
Hamilton Health Sciences Foundation,9,False
DZMB,9,False
Swedish Children Cancer Foundation,9,False
VLC,9,False
a grant from the Marine Biotechnology Program,9,True
Research Ministry,9,False
DTSH,9,False
Kuopio University Foundation,9,False
PJD,9,False
LPB,9,False
JCV,9,False
BIRCWH,9,False
SBCS,9,False
HCSC,9,False
DNBC,9,False
IML,9,False
CRVOI,9,False
Field Science Center,9,False
ICAM,9,False
ICAAM,9,False
Northern Regional Operational Program,9,False
GVP,9,False
Melanoma Foundation,9,False
Engelhardt Institute,9,False
FASE,9,False
DOVE,9,False
IAD,9,False
Jeffress Trust,9,False
Central States Center,9,False
Attendant Medical Research Institute,9,False
a Research Foundation,9,False
Animal Resources Center,9,False
CEDRE,9,False
THM,9,False
Shaanxi Postdoctoral Science Foundation,9,False
Carbohydrate Competence Center,9,False
This work was funded by Austrian Science Fund,9,False
MHRI,9,False
Quadram Institute Bioscience BBSRC fund,9,False
Current Research Fund,9,False
WBVR,9,False
Gorgas Memorial Institute,9,False
Suhara Memorial Foundation,9,False
PREM,9,False
a British Heart Foundation Program,9,False
PEB,9,False
UTARRF,9,False
Making Headway Foundation,9,False
Lady Estelle Wolfson Foundation,9,False
Hellenic Pasteur Institute,9,True
Benign Essential Blepharospasm Research Foundation,9,False
UKHLS,9,False
SUVA,9,False
Werner Reichardt Centre,9,False
Medical Trust,9,False
SERCAT,9,False
CJSC,9,False
MERG,9,False
Nordland County Council,9,True
KRJ,9,False
Norway Fulbright Foundation,9,False
Interdisciplinary Research Fund,9,False
CTZB,9,False
Capital Medical Development Research Fund,9,False
BUMC,9,False
VISP,9,False
Hospital Center,9,False
Disney Conservation Fund,9,False
LAAIR,9,False
s Society,9,False
DDRIG,9,False
Hutchinson Cancer Research Center,9,False
SXGC,9,False
The Kyoto University Foundation,9,False
CIMAR,9,False
CDFW,9,False
Central Institute Fund,9,False
GJT,9,False
VSR,9,False
TGR,9,False
DKMS,9,False
AOBJ,9,False
Basque Department,9,False
a National Sciences and Engineering Research Council,9,True
ACAP,9,False
Alzheimer Research Foundation,9,False
Korea government Ministry,9,False
Mangurian Foundation,9,False
ICTO,9,False
CERAD,9,False
MSZ,9,False
IRHS,9,False
GOARN,9,False
WJB,9,False
Promotion Foundation,9,False
INPRA,9,False
Technology Planning Project Foundation,9,True
AVR,9,False
WJC,9,False
John James Bristol Foundation,9,False
Reta Lila Weston Institute,9,False
Jewish National Fund,9,False
CIGA,9,False
Mark Diamond Research Fund,9,False
Kids Foundation,9,False
Autism Research Trust,9,False
Canarian Agency,9,False
Leibniz Centre,9,False
European regional development fund,9,True
Anniversary Commemorative Fund,9,False
Butantan Foundation,9,False
WDS,9,False
CHEN,9,False
SRJ,9,False
Engineering Fund,9,False
HEIST,9,False
Academy Ecology Fund,9,True
UIB,9,False
Cattle Research Council,9,True
Africa Joint Research Centre,9,False
ECNP,9,True
Portuguese fund,9,False
AGAP,9,False
INABIO,9,False
Key Project of Natural Science Foundation,9,True
SMU,9,False
Greater Manchester Patient Safety Translational Research Centre,9,False
Annenberg Foundation,9,False
PARK,9,False
WTT,9,False
WST,9,False
OMIC,9,False
Technologies Council,9,True
Health Ministry,9,False
VHS,9,False
TUH,9,False
ANSEF,9,False
University Health Science Center,9,False
Barley Growers Association,9,False
Cause Breast Cancer Foundation,9,False
BJFC,9,False
PATRIC,9,False
UKRI Biotechnology and Biological Sciences Research Council,9,True
High Council,9,True
DGOPA,9,False
EIDR,9,False
IBSEN,9,False
RIM,9,False
Stewart Colton Center,9,False
DED,9,False
DSHS,9,False
WBL,9,False
Health Partners Centre,9,False
Canadian Cystic Fibrosis Foundation,9,False
AMDS,9,False
RWH,9,False
TUR,9,True
Fraunhofer Future Foundation,9,False
Francis Crick Institute through provision of access to the MRC Biomedical NMR Centre,9,True
Macquarie Group Foundation,9,False
Sichuan Province Foundation,9,False
South African Research Chairs Initiative of the Department,9,False
Gebroe Family Foundation,9,False
Drug Development Center,9,False
Pierre Fabre Research Institute,9,False
PKC,9,False
EBT,9,False
Johnson Space Center,9,False
MATURA,9,False
EMRE,9,False
Cephalosporin Trust,9,False
The Robertson Foundation,9,False
ESSCO,9,False
Spanish National Research Agency,9,False
NORBIS,9,False
QUCG,9,False
State Council,9,True
Chemical Research Institute,9,False
UKCTAS,9,False
ERTDF,9,False
Sumitomo Electric Industries Group Corporate Social Responsibility Foundation,9,True
Eijkman Institute,9,False
Marine Science Center,9,False
KCP,9,False
QCAZ,9,False
NFFTBS,9,False
KFM,9,False
Doctoral Scientific Research Fund,9,False
Cancer Center Amsterdam Foundation,9,False
CUG,9,False
R&D Program,9,False
Southern California Research Center,9,True
TAIGA,9,False
NIMS,9,False
RCEID,9,False
Musculoskeletal Transplant Foundation,9,False
Luisa Mariani Foundation,9,False
Scientific Research Staring Foundation,9,False
The Minnesota Supercomputing Institute,9,False
Hartree Centre,9,False
FHNW,9,False
Philippine Genome Center,9,False
CETI,9,False
and the Gordon and Betty Moore Foundation,9,False
XML,9,False
Mochida Foundation,9,False
Oxford Medical Research Council,9,True
grants from the Thailand Research Fund,9,False
The British Council,9,True
INBIO,9,False
Suarez Foundation,9,False
Duke Global Health Institute,9,False
FRV,9,False
MAMS,9,False
Thailand Center,9,False
Oncology Center,9,False
Gerald Choa Neuroscience Centre,9,True
Collaborative Genome Program of the Korea Institute,9,False
Filariasis Research Reagent Resource Center,9,False
NFL,9,False
KWV,9,False
Kennel Club Canine Health Foundation,9,False
Arts Council,9,True
ICPS,9,False
SNG,9,False
North West Lung Centre,9,False
Chicago Herpetological Society,9,False
Economic Social Research Council,9,True
DAO,9,False
IPAD,9,False
PROMYS,9,False
AAN,9,False
CCLE,9,False
The Estonian Research Council,9,True
EIGER,9,False
DIANA,9,False
TUYF,9,False
Price Family Foundation,9,False
CARN,9,False
MVK,9,False
Mitchell Cancer Institute,9,False
Erling Persson Foundation,9,False
HMEC,9,True
KPH,9,False
International Cooperation Agency,9,False
ZLS,9,False
Lucas Foundation,9,False
MARV,9,False
Machiah Foundation,9,False
and Australian Research Council,9,True
TTN,9,False
GMF,9,False
WJE,9,False
Memorial Hermann Foundation,9,False
Villum Center,9,False
European Commission within the Research Infrastructures program,9,True
Minister of Science and Higher Education in the range of the program,9,False
Angels Foundation,9,False
Guangdong Provincial Department,9,True
LHR,9,False
RIGHT,9,False
Scripps Center,9,False
PRAXIS,9,False
Rotary Foundation,9,False
Minnesota Institute,9,False
University Grants Council,9,True
BRAF,9,False
James Graham Brown Cancer Center,9,False
Urakami Foundation,9,False
MHI,9,False
SENSHIN Medical Research Foundation,9,False
LAFUGA,9,False
Robertson Therapeutic Development Fund,9,True
PROS,9,False
DVL,9,False
Qian Ke He Foundation,9,False
Born Free Foundation,9,False
CAS Strategic Priority Research Program,9,False
HOME,9,False
MAKI,9,False
ACRI,9,False
ION,9,True
RHH,9,False
European Structural and Investment Fund,9,True
GSAS,9,False
BIBS,9,False
CRUK program,9,False
Buoniconti Fund,9,False
Information Technology Center,9,True
MEMORY,9,False
Taiwanese Ministry,9,False
DMN,9,False
Broad Institute Genome Center,9,False
Washington University Genome Institute,9,False
LSAC,9,False
Daiko Foundation,9,False
Jean Perkins Foundation,9,False
HEROIC,9,False
Food Quest Competence Centre,9,False
COPSAC,9,False
Youth Natural Science Foundation,9,False
HDDC,9,False
AOARD,9,False
ZUMS,9,False
PRODEM,9,False
Colorado Center,9,False
CISE,9,False
GACD,9,False
Lizard Island Reef Research Foundation,9,False
GARDP,9,False
HORT,9,False
HEAT,9,False
CUW,9,False
Oral Cancer Foundation,9,False
Translational Proteomics Service Center,9,False
Else Kroener Fresenius Foundation,9,False
Alzheimer Center,9,False
Della Martin Foundation,9,False
NICS,9,False
Swiss Polar Institute,9,False
Cancer Early Detection Advanced Research Center,9,True
SDN,9,False
India Council,9,True
SEARCA,9,False
Robert Connor Dawes Foundation,9,False
Swiss Orchid Foundation,9,False
Fine Cancer Research Foundation,9,False
Mint Industry Research Council,9,True
UK Research and Innovation Council,9,True
CTEGD,9,False
CONP,9,False
ASSE,9,False
EMTD,9,False
Shenzhen Key Laboratory Foundation,9,False
NVKP,9,False
Medical Health Science and Technology Project of Zhejiang Provincial Health Commission,9,True
KLET,9,False
Indonesian Science Fund,9,False
Life Sciences Research Fund,9,False
Western Human Nutrition Research Center,9,False
Fishery Development Special Fund,9,True
LACEN,9,False
ENI,9,False
LID,9,False
RRJ,9,False
Mary Lyon Centre,9,False
The Science Fund,9,False
HPB,9,False
EULAR,9,True
ROAR,9,False
Santa Catarina Research Foundation,9,False
BAU,9,False
FWTX,9,False
WNLO,9,False
Governors Regenerative Medicine Institute,9,False
Little Princess Trust,9,False
MDBR,9,False
BNITM,9,False
European Marine Biological Resource Centre,9,True
MYRH,9,False
Fugaku Foundation,9,False
Royal Osteoporosis Society,9,False
International Osteoporosis Foundation,9,False
Cost Center,9,False
EFR,9,False
National Institutes of Health National Center,9,True
LNP,9,False
TABAC,9,False
Next Generation EU European Fund,9,True
Global Public Health Institute,9,False
ULS,9,False
EFSOCH,9,False
Xinda Cancer Immunotherapy Research Foundation,9,False
Yongchuan Natural Science Foundation,9,False
USWBSI,9,False
Guizhou Province Graduate Research Fund,9,False
New Venture Fund,9,False
PIUNT,9,False
Siegel Foundation,9,False
Taylor Family Institute,9,False
Dorothy Russell Havemeyer Foundation,9,False
DKM,9,False
AGENAE,9,False
an American Diabetes Association,9,False
United Health Foundation,9,False
Genetics Institute,9,False
Natural Fund,9,False
ENC,9,True
Nature Scientific Foundation,9,False
London Health Sciences Foundation,9,False
CBEP,9,False
Coasts & Oceans Centre,9,False
Oceans Centre,9,False
Crop Functional Genomics Center,9,False
MOIF,9,False
FBBVA,9,False
RCAMS,9,False
SSPE,9,False
LAZ,9,False
National Brain Tumor Foundation,9,False
Cottrelle Foundation,9,False
IGDB,9,False
PPDF,9,False
Baylor Human Genome Sequencing Center,9,True
FUNC,9,False
DTIC,9,False
RVF,9,False
ARRE,9,False
ISCRM,9,False
Response Fund,9,False
Hefei National Science Center,9,False
SIRSG,9,False
and by the Korea Medical Device Development Fund,9,False
Hamon Center,8,False
funds from the German Federal Ministry,8,False
NCRC,8,False
Robinson Research Institute,8,False
GTZ,8,False
Relander Foundation,8,False
grants from Japan Society,8,False
FUCCI,8,False
CGEMS,8,False
NIN,8,True
SINH,8,False
CIEN,8,True
a grant from the Romanian Ministry,8,True
departmental fund,8,False
AHW,8,False
KYL,8,False
MANGO,8,False
RGE,8,False
national natural science foundation,8,True
BMM,8,False
MIRS,8,False
CNNC,8,False
OTA,8,False
ONCODE,8,False
supported by National Science Foundation,8,False
China Postdoctoral Fund,8,False
IDEEV,8,False
LFP,8,False
NYULMC,8,False
Swiss Center,8,False
NAGASE,8,False
Gynecologic Cancer Center,8,True
SKKU,8,False
CCHD,8,False
YRC,8,False
CPL,8,False
Fred Hutch Center,8,False
INMI,8,False
The Brazilian Ministry,8,False
PHT,8,False
PCPA,8,False
Stephen Kellen Foundation,8,False
Pritzker Foundation,8,False
Campbell Foundation,8,False
UKRI Natural Environment Research Council,8,True
Lovelace Respiratory Research Institute,8,False
Starting Foundation,8,False
HIGHER,8,False
specific research fund,8,True
ARDITI,8,False
BGM,8,False
KNL,8,False
EIMB,8,False
GIISER,8,False
Gachon University research fund,8,False
CEED,8,False
This work was supported by Russian Science Foundation,8,False
Fundamental Research Funds for the Central Public Welfare Research Institute,8,False
The Egyptian Ministry,8,False
STIM,8,False
DII,8,False
Biodiversity Survey and Assessment Project of the Ministry,8,True
Minnesota Foundation,8,False
Suomi Regional Fund,8,False
Minas Gerais Research Foundation,8,False
Phytophthora Research Centre,8,False
Senckenberg Institute,8,False
Research Grant Agency,8,False
Cornell University Biotechnology Resource Center,8,True
AMMS,8,False
Tsinghua University Technology Center,8,True
Pancreatic Cancer Canada Foundation,8,False
Parks Canada Agency,8,False
AIE,8,False
PRIR,8,False
TLJ,8,False
BLG,8,False
Environmental Protection Institute,8,True
Konstanze Wegener Foundation,8,False
PSY,8,False
MAGE,8,False
Sichuan Province Science and Technology Support Program,8,True
Funding German Research Foundation,8,True
EPOS,8,False
Science and Technology Development Program,8,True
ASCP,8,False
National Gnotobiotic Rodent Resource Center,8,False
CSCR,8,False
MSD Life Science Foundation,8,False
The Owens Family Foundation,8,False
VHH,8,False
Brazilian Health Ministry,8,False
Mitochondrial Disease Foundation,8,False
FNRA,8,False
AMRIS,8,False
Canadian Dairy Commission,8,False
Medical Center Foundation,8,False
CANBIO,8,False
Singapore Academic Research Fund,8,False
NECTAR,8,True
Wells Center,8,False
GAUFX,8,False
UMH,8,False
Thistledown Foundation,8,False
UIAM,8,False
Ono Pharma Foundation,8,False
EMPIAR,8,False
BGE,8,False
GAA,8,False
GURI,8,False
Andalusian Regional Ministry,8,False
Tea Research Institute,8,False
GKP,8,False
AAMR,8,False
CDBI,8,False
HIB,8,False
Fresenius Center,8,False
Central University Basic Research Fund,8,False
Turing Centre,8,False
Science and Technology Basic Resources Investigation Program,8,True
UCP,8,False
Yale Science Development Fund,8,False
MNT,8,False
Navamindradhiraj University Research Fund,8,False
RGV,8,False
Hundred Level Innovative Talent Foundation,8,False
FRCT,8,False
LRAC,8,False
NMB,8,False
CLASS,8,False
MFNB,8,False
FSN,8,False
grant from the National Science Centre,8,False
Bavarian Research Institute,8,False
Istanbul Development Agency,8,False
Hebei Province Outstanding Youth Fund,8,False
an Israel Science Foundation,8,False
FOINS,8,False
Proteome Center,8,False
grants from the United States National Institute,8,False
JLZ,8,False
Francophone Foundation,8,False
Worldwide Cancer Research Foundation,8,False
CHOC,8,False
TMH,8,False
GJK,8,False
Chinese Cardiovascular Association,8,False
MMEO,8,False
CEZID,8,False
Instruct Centre,8,False
Alumni Association,8,False
Technology Innovation Joint Fund,8,True
NIPB,8,False
FTIS,8,False
IGGI,8,False
SHR,8,False
EWC,8,False
NKH,8,False
CORP,8,False
Level Hospital Construction Fund,8,False
ISCTE,8,False
Stark Neurosciences Research Institute,8,True
KPK,8,False
RTE,8,False
Dahlem Centre,8,False
a National Health & Medical Research Council,8,True
IBISBA,8,False
MOI,8,False
VIMS,8,False
LDD,8,False
Westlake University Supercomputer Center,8,False
the association,8,False
Justine Research Center,8,False
Swiss National Science foundation,8,False
KMITL,8,False
Virginia Strategic Investment Fund,8,True
VGP,8,False
the Nonprofit Central Research Institute,8,False
Crown Family Center,8,False
SDD,8,False
Strategic Positioning Fund,8,False
ZXYXZ,8,False
NWH,8,False
Hoansha Foundation,8,False
GZMARS,8,False
Academic Health Center,8,False
Simon Lee Foundation,8,False
GENOA,8,False
HVH,8,False
Natural Intelligence Toulouse Institute,8,False
NCMAS,8,False
HKS,8,False
FUCAP,8,False
Clinical Research Special Fund,8,True
SITC,8,False
Pinard Research Fund,8,False
Vaccine Confidence Fund,8,False
Madison Global Health Institute,8,False
Templar Eye Foundation,8,False
The Ontario Ministry,8,False
Jurassic Foundation,8,False
JSO,8,False
Lalla Salma Foundation,8,False
HEW,8,False
Biochemical Research Foundation,8,False
Sabah Biodiversity Council,8,True
The Jane Coffin Childs Memorial Fund,8,False
RDCPJ,8,False
Aging Foundation,8,False
LBT,8,False
MATE,8,False
JSKJ,8,False
VHJD,8,False
Scholarships Foundation,8,False
QAU,8,False
LPJ,8,False
Hubei Chen Xiaoping Technology Development Fund,8,True
IJCP,8,False
HAWK,8,False
DDW,8,False
Fundamental Application Research Foundation,8,False
TRE,8,False
IDIS,8,False
Farrehi Family Foundation,8,False
BioS Priority Research Area under the program,8,False
Dan Duncan Neurological Research Institute,8,True
Akira Sakagami Fund,8,False
LTDA,8,False
Arnold and Mabel Beckman Foundation,8,True
OMNI,8,False
SKCF,8,False
Health National Medical Research Council,8,True
USAL,8,False
Dream Foundation,8,False
DGRP,8,False
Turku Bioscience Centre,8,False
and Human Frontier Science Program,8,False
YZD,8,False
Parker Center,8,False
UDP,8,False
Druckenmiller Center,8,False
Experimental Therapeutics Center,8,True
UBI,8,False
SCN,8,False
BRFAA,8,False
PFI,8,False
FAME,8,False
SERIEA,8,False
UNLOCK,8,False
NEMI,8,False
Postdoctoral Directional Training Foundation,8,True
German Research Foundation within the program Open Access Publication Fund,8,True
EBW,8,False
DWP,8,False
DCVA,8,False
WGN,8,False
Research Incentive Fund,8,False
FRCR,8,False
Irene Diamond Fund,8,False
Emory National Primate Research Center,8,False
KGF,8,False
ITCM,8,False
BASRC,8,False
SIN,8,False
ENPPS,8,False
MUNICH,8,False
Crown Human Genome Center,8,False
Berger Foundation,8,False
Southwest Foundation,8,False
Novo Foundation,8,False
MCRC,8,False
YAC,8,False
Rega Institute,8,False
grants from the Research Fund,8,False
San Diego Institute,8,False
NYUAD Research Institute,8,False
HET,8,False
Fujian Clinical Research Center,8,False
BARI,8,False
INRS,8,False
PINT,8,False
LADI,8,False
Xisike Clinical Oncology Research Foundation,8,False
