name,count,is_known
Highbush Blueberry Council,3,True
Astor Foundation,3,False
Brain Tumor Cure Foundation,3,False
Brain Tumor Research Center,3,False
PTW,3,False
Project of the Ministry,3,True
Veterinary Council,3,True
Ireland Education Trust Fund,3,False
Research and Diagnostic Center,3,False
GEFNE,3,False
a grant from the UK Biotechnology and Biological Sciences Research Council,3,True
State Cancer Institute,3,False
Multiple Sclerosis Foundation,3,False
CRPIT,3,False
ROCKET,3,False
Brazil Health Ministry,3,False
John Cancer Research Institute,3,False
CGIAR trust,3,False
Xiangya Hospital Central South University Postdoctoral Foundation,3,False
Hunan Health Commission Research Fund,3,False
Key Laboratory Open Project Fund,3,True
Health Melanoma Center,3,False
SCRC,3,False
SIB Swiss Institute,3,False
China Natural National Science Foundation,3,False
SEBE,3,False
Garfield Western Foundation,3,False
URT,3,False
NCAA,3,False
TWRA,3,False
MMUE,3,False
Halpin Foundation,3,False
KNI,3,False
NIRT,3,False
Rothamsted Research Institute,3,False
Huvis Foundation,3,False
HHE,3,False
the Gordon and Betty Moore Foundation,3,False
grant from the National Nature Science Foundation,3,False
Westside Institute,3,False
CIHEAM,3,False
PVBMT,3,False
Geophysical Institute,3,False
UPP,3,False
NIH intramural fund,3,True
Marshia Carlino Fund,3,False
Mogam Science Scholarship Foundation,3,False
Daewoong Foundation,3,False
a United States Agency,3,False
Queen Elizabeth Diamond Jubilee Trust,3,False
The Queen Elizabeth Diamond Jubilee Trust,3,False
DBVPG,3,False
Young Investigator Program of the Research Center,3,False
University of Tennessee Institute,3,False
WCPFC,3,False
a grant from the Mohamed bin Zayed Conservation Fund,3,True
Transparent Association,3,False
ENSAT,3,False
European Regional Development fund through the Ireland Wales Cooperation Program,3,True
Irish Department of Agriculture and the Department,3,False
United States Department for Agriculture National Institute for Food and Agriculture,3,False
a Gordon and Betty Moore foundation,3,False
Intramural Research Programs of the Eunice Kennedy Shriver National Institute,3,True
Application Technology Fund,3,True
PDFWM,3,False
Guangxi University Collaborative Innovation Center,3,False
Japan Fisheries Agency,3,False
TTM,3,False
UQAT,3,False
UK MRC and the UK Department,3,True
The Peter Doherty Institute,3,False
CASS Foundation,3,False
CENAP,3,False
National Health and Medical Research Council of Australia Program,3,True
SICIT,3,False
ZOJ,3,False
Idaho Botanical Research Foundation,3,False
The Younger Family Fund,3,False
Systematics Association Research Fund,3,False
and the Howard Hughes Medical Institute,3,True
Northwest Climate Science Center,3,False
Technology Innovation Outstanding Talent Fund,3,True
UJCSMR,3,False
MEO,3,False
WGB,3,False
The European Space Agency,3,True
Precision Medicine Industrial Strategy Challenge Fund,3,True
TUG,3,False
Personnel Startup Fund,3,False
Shanghai Municipal Health Planning Commission,3,False
DYS,3,False
PB and MK were supported by a Wellcome Trust,3,True
IUCT,3,False
a grant from the Tula Foundation to the Centre,3,False
Surgo Foundation,3,False
Shenzhen Scientifc Project Fund,3,True
CFCH,3,False
MATMV,3,False
Mass Spectrometry Research Center,3,True
CANCRO,3,False
Astronaut Center,3,False
Foundation Fighting Blindness center,3,False
Talent Research Foundation,3,False
ENCB,3,False
INPI,3,False
Duke Eye Center,3,False
MICIUN,3,False
MJEED,3,False
Grand Israel National Center,3,False
The Research Center,3,False
an NIHR Biomedical Research Centre,3,True
NNL,3,False
HTD,3,False
ORPHAN,3,False
Language Research Centre,3,False
National Agricultural Technology Institute,3,True
a Sir Henry Dale Fellowship from the Wellcome Trust and the Royal Society,3,True
HYPER,3,False
ESPEN,3,False
The Victor Chang Cardiac Research Institute,3,False
NAGRA,3,False
SRY,3,False
Duke Kunshan University Education Development Foundation,3,False
Yi Ming Foundation,3,False
GYD,3,False
Alpine Research Centre,3,False
WZB,3,False
Scientific Nature Foundation,3,False
VWM,3,False
Life Science Bridging Fund,3,False
LSBF,3,False
DPPN,3,False
KRO,3,False
CCNE,3,False
WOLL,3,False
SUMHS,3,False
Conquer Cancer Foundation American Society,3,False
State of Texas Rare and Aggressive Breast Cancer Research Program,3,False
PITTA,3,False
Research Core Center,3,False
Education Council,3,True
NREC,3,True
Lenfest Ocean Program,3,False
GICC,3,False
RGO,3,False
SENAD,3,False
Resolution of the Council,3,True
Williams Fund,3,False
Life Sciences Dairy Center,3,False
KEHATI,3,False
PDII,3,False
Washington State Wine Commission,3,False
and  to the Wellcome Trust,3,True
Sobiech Osteosarcoma Fund,3,True
This work is supported by a Wellcome Trust,3,True
HGCC,3,False
International Cooperation Program,3,False
NEOCOL,3,False
Hainan University Research Fund,3,False
Fero Foundation,3,False
JYD,3,False
TURKEY,3,False
CETREN,3,False
Scientific Institution Basal Research Foundation,3,False
Cardiff University and the European Regional Development Fund,3,True
SOBEC,3,True
Minerva foundation,3,False
Copenhagen Research Centre,3,False
WRA,3,False
a grant from the Strategic Priority Research Program,3,False
Danish Pig Levy Fund,3,False
Pittsburgh Institute,3,False
University of Helsinki and Biocenter,3,False
DUO,3,False
Great Lakes Forestry Centre,3,False
SASC,3,False
New Balance Foundation,3,False
CNAN,3,False
NIH grants from the National Institute,3,True
Promotion Center,3,False
SJTNY,3,False
ZMVI,3,False
Italian Diabete Ricerca Foundation,3,False
NIHR Biomedical Research Centre Fund,3,True
Strategic Research Program for Brain Sciences from Japan Agency,3,False
New Zealand Guardian Trust,3,False
Vernon Willey Trust,3,False
Pacific Forestry Centre,3,False
GAAN,3,False
OWH,3,False
BYDV,3,False
FKH,3,False
Smart Crop Protection Industrial Strategy Challenge Fund,3,True
Pear Pest Management Research Fund,3,False
MSSR,3,False
GOMO,3,False
CAPICE,3,False
two National Science Foundation,3,False
ADVENT,3,False
Dapeng New District Special Fund,3,True
IJW,3,False
China Ocean Mineral Resource Research and Development Association,3,False
Endodontists Foundation,3,False
University of Costa Rica and a grant from the Schlumberger Foundation,3,False
NIESH,3,False
SIMSAM,3,False
FRM program,3,False
Technology Developmental Foundation,3,True
NCCOS,3,False
INPRFM,3,False
LYZY,3,False
an Ontario Research Fund,3,False
TBHG,3,False
CBSD,3,False
Merck,3,False
and BBSRC Institute Strategic Program,3,False
MEFP,3,False
Gerald Kaufman Fund,3,False
Ferry Family Foundation,3,False
SCBT,3,False
NUGO,3,False
AXON,3,False
Mitacs Accelerate program,3,False
Ten Thousand Talent Program,3,False
Level Scientific Research Foundation,3,False
Footwear Association,3,False
Cell Therapy Research Center,3,False
Medical College of Wisconsin Cancer Center,3,False
Michigan Postdoctoral Pioneer Program,3,False
Alder Hey Oncology Fund,3,False
ITSI,3,False
grants from the Royal Society,3,False
Bill and Melinda Gates through the Global Good Fund,3,False
research fellowships from the University Grants Commission,3,False
Cleveland Institute,3,False
Izaak Walton Killam Memorial Fund,3,False
NHLBI Division of Intramural Research fund,3,True
ANCS,3,False
Collaboration Innovation Center,3,False
IAG,3,False
Canyonlands Natural History Association,3,False
PRNT,3,False
AFRO,3,False
Chinese Special Program,3,True
a fellowship from the National Breast Cancer Foundation,3,False
IMNDA,3,False
The John Harvey Lowery Foundation,3,False
Turku Joint Research Grant Fund,3,False
CVSLR,3,False
grants from the Shanghai Sailing Program,3,False
ANDEEP,3,False
SYSTCO,3,False
NSWHP,3,False
ACMO,3,False
IOER,3,False
TPWD,3,False
an EOS Long Term grant from the Dutch Ministry,3,False
Purple Martin Conservation Association,3,False
UMINHO,3,False
a grant from the Ryerson University Health Research Fund,3,False
Partnership Centre,3,False
RMW was supported by Swiss National Science Foundation,3,False
OARDC Research Enhancement Competitive Grants Program,3,False
Seventh Framework Program of the European Commission,3,True
Barts Trust,3,False
Safe Genes Program,3,False
Klamath Watershed Institute,3,False
Leading Foreign Research Institute Recruitment Program,3,True
BMFMS,3,False
programs from the National Natural Science Foundation,3,False
acknowledges support from National Science Foundation,3,False
MHINT,3,False
PYRED,3,False
which is carried out with support from the CGIAR Trust,3,False
UKERC,3,False
DWF,3,False
Knowledge Management Center,3,False
Hemera Foundation,3,False
MGQNLM,3,True
Radiation Medicine Program Academic Enrichment Fund,3,False
ALPE,3,False
NIH Common fund,3,True
Fellowship Program,3,False
The Oshita Foundation,3,False
OSHIMO,3,False
BGW,3,False
Innovation Cultivating Fund,3,False
Colorado Foundation,3,False
Agricultural Genomics Foundation,3,False
Jiangsu Agricultural Science and Technology Independent Innovation Fund,3,True
Breast Cancer Institute,3,False
Clarendon Scholarship Fund,3,False
Malone Family Land Preservation Foundation,3,False
Standards Agency,3,False
grants from the Adenoid Cystic Carcinoma Research Foundation,3,False
Massachusetts Green High Performance Computing Center,3,False
Beijing Collaborative Innovation Center,3,False
The French National Centre,3,False
Kidney Diseases Institute,3,False
CPRA,3,False
SVEVR,3,False
The Galloway Research Fund,3,False
YUTP,3,False
Finland Finnish Centre,3,False
PADOVA,3,False
Texas Center,3,False
Young Science Fund,3,False
National Nature Science Youth Foundation,3,False
BFT,3,False
BVDB,3,False
UKK,3,False
VPW,3,False
Landon Foundation,3,False
Nutrition Research Center,3,False
Clemson University Genomics Institute,3,False
Ape Conservation Fund,3,False
GNB,3,False
grants from the Flanders Research Foundation,3,False
FEDNAV,3,False
International Iguana Foundation,3,False
Critical Ecosystems Partnership Fund,3,True
Netherlands CardioVascular Research Initiative of the Netherlands Heart Foundation,3,False
IBSE,3,False
We acknowledge the NIH DRC Center,3,True
The Peruvian National Council,3,True
SMILE,3,False
a research grant from the Swiss National Science Foundation,3,False
WHAM,3,False
SIREN,3,False
a grant from the Leukemia and Lymphoma Society,3,True
SWBIO,3,False
Montin Foundation,3,False
KSRR,3,False
Jilin Province Science Foundation,3,False
JDYYZH,3,False
Snow Leopard Foundation,3,False
NSLP,3,False
from the Wellcome Trust,3,True
Hoselmann Foundation,3,False
SIGNAT,3,False
BIOREM,3,False
Cardiff University Brain Research Imaging Centre,3,False
DIPY,3,False
OKIB,3,False
Hubei National Science Foundation,3,False
VAZ,3,False
The New Jersey Commission,3,False
CBOL,3,False
FREDI,3,False
Youth Innovation Team Foundation,3,False
SABX,3,False
ZLN,3,False
National Institute of Allergies and Infectious Diseases of the National Institute,3,True
Hong Kong Baptist University Strategic Development Fund,3,False
Oconee Audubon Society,3,False
Lorraine Region Council,3,True
National Greek Orthodox Ladies Philoptochos Society,3,False
NKFP,3,False
Marine Biopharmaceutical Development Fund,3,True
NCNR,3,False
SONAR,3,False
HKT,3,False
VLJT,3,False
FKW,3,False
Technology Promotion Center,3,True
NRFF,3,False
Basic Science Research Program through the  fund,3,False
Wilson Fellowship for Skin Cancer Research administered by the Perpetual Foundation,3,False
Perpetual Foundation,3,False
CMLW,3,False
RAPPER,3,False
CMSI,3,False
JOIDES,3,False
a grant from Singapore Ministry,3,False
European Union in the framework of the European Regional Development Fund,3,True
CIEFAP,3,False
National Institute of Arthritis and Musculoskeletal and Skin Diseases at the National Institute,3,False
YSB,3,False
Hospital Infection Society,3,True
US National Science Foundation Plant Genome Research Program,3,False
EPAL,3,False
Medical Bioinformatics Centre,3,False
John and Birthe Meyer Foundation,3,False
INCOAG,3,False
Genetic Society,3,False
WAKATE,3,False
TEI,3,False
JLEW,3,False
Academy Joint Technological Innovations Foundation,3,True
Jiangsu Provincial Key Laboratory Foundation,3,True
SITU,3,False
EEMB,3,False
Northwestern Brain Tumor Institute,3,False
RHOMEO,3,False
SCAALA,3,False
HDK,3,False
Westmead Foundation,3,False
Behring Foundation,3,False
Catalan Association,3,False
TYR,3,False
BAYER,3,False
This work was supported by the US National Science Foundation,3,False
JKPR,3,False
RIHSC,3,False
Alberta Institute,3,False
Fellowship Training Fund,3,False
Science Foundation Ireland in the form of a centre,3,False
Fukuoka Institute,3,False
Chinese Natural Sciences Fund,3,False
Marnie Rose Foundation,3,False
IFAN,3,False
Veterans Health Institute,3,False
MJZ,3,False
Laboratory Directed Research and Development fund,3,True
BCDD,3,False
Science Leveraging Fund,3,False
Mauritian Wildlife Foundation,3,False
The Research Special Fund,3,True
grants from the Natural Science Fund,3,False
was supported by the Czech Science Foundation,3,True
The Bloomington Drosophila Stock Center,3,False
scholarships from the Biotechnology and Biological Sciences Research Council,3,True
grant from Natural Science Foundation,3,False
ACGC,3,False
St Jude Cancer Center,3,False
ICSB,3,False
Zonta International Foundation,3,False
UBP,3,False
Danish Diabetes Academy supported by the Novo Nordisk Foundation,3,False
LIDEX,3,False
District of Columbia Intellectual and Developmental Disabilities Research Center,3,True
grants from the Netherlands Heart Foundation,3,False
FRCCP,3,False
AAZ,3,False
Australian Government Independent Research Institute,3,False
URAGAN,3,False
PRADA,3,False
Key Research and Development Project of Department,3,True
grants from the Knut and Alice Wallenberg foundation,3,False
The International Association,3,False
Forensics Centre,3,False
ONA,3,True
KCGRC,3,False
National Natural Science Foundation of China and grant,3,True
Hattie Ettinger Conservation Fund,3,False
Hegi Foundation,3,False
Paul Schiller Foundation,3,False
Mantel Foundation,3,False
Temperatio Foundation,3,False
Otto Gamma Foundation,3,False
Naegeli Foundation,3,False
NVSL,3,False
Hanson Family Fund,3,False
AGW,3,False
Irish Cardiac Society,3,False
This material is based upon work supported by the National Science Foundation,3,False
Smallwood Foundation,3,False
RIH,3,False
EPIET,3,False
Ingalls Foundation,3,False
Sue Smith Breast Center,3,False
National Institutes of Health to J,3,True
Uppsala Microbiomics Centre,3,False
China Science and Technology Ministry,3,True
s NIHR Biomedical Research Centre,3,True
ISLS,3,False
VERT,3,False
AHER,3,False
Otto Diels Institute,3,False
KOB,3,False
RWN,3,False
funding received from the Ministry,3,True
OWL,3,False
WBA,3,False
a Shurl and Kay Curci Foundation,3,False
Vincent Wildlife Trust,3,False
Vaccine Immune Monitoring Center,3,False
Energy Bioscience Institute,3,False
Kondou Kinen Medical Foundation,3,False
RVP,3,False
Health Medical Grant Association,3,False
a fellowship from the Brazilian National Council,3,True
Michigan State University Center,3,False
STKL,3,False
ANHL,3,False
BRIF,3,False
Josef Steiner Foundation,3,False
Canadian Circumpolar Institute,3,False
Molecule Foundation,3,True
Ecosystem Genomics Institute,3,True
CYW,3,False
BCGSC,3,False
EMBL Interdisciplinary Postdoc Program,3,False
New Brunswick Environmental Trust Fund,3,False
Rapid Response Fund,3,False
Speleological Society,3,False
Gloria Gossweiler Foundation,3,False
Canada Foundation for Innovation and the Ontario Research Fund,3,False
Youth Talents Foundation,3,False
Key Laboratory Fund,3,False
Penn State Astrobiology Research Center,3,False
Guangxi Youth Science Foundation,3,False
Mozilla Foundation,3,False
Victorian Institute,3,False
Genetics Bioinformatics Service Center,3,False
AYY,3,False
Oxford University John Fell Fund,3,False
SARISA,3,False
Malta Research Excellence Fund,3,False
Malta Foundation,3,False
Ramon y Cajal program,3,False
Advance Community Health Center,3,False
funding from the German Federal Ministry,3,False
Yokoyama Foundation,3,False
HTRA,3,False
Biological Resources Centre,3,False
RIR,3,False
LAM Foundation,3,False
Brazilian Innovation Agency,3,False
FFO,3,False
FUNDING National Science Foundation,3,False
an Insight grant from the Social Sciences and Humanities Research Council,3,True
The Flinn Foundation,3,False
HYH,3,False
Carol Moss Spivak Foundation,3,False
Schering Foundation,3,False
Eppley Cancer Institute,3,False
CAPTIV,3,False
NVRR,3,False
XJY,3,False
an Australian Institute,3,False
Medical Research Commission,3,False
Scientific Research Key Fund,3,False
Austrian Federal Forest Agency,3,False
EDPLN,3,False
Visitors Fund,3,False
Pernot Trust,3,False
BIOSYS,3,False
High Tech Foundation,3,True
VPF,3,False
Case Research Institute,3,False
The Barnes Jewish Hospital Foundation,3,False
UALR,3,False
Postdoc Foundation,3,False
VNSR,3,False
JWX,3,False
Funding This research was supported by the National Science Foundation,3,False
Marine Scientific Research Foundation,3,False
Seattle Center,3,False
MLAL,3,False
Penn Genomes Frontiers Institute,3,False
MAVA Foundation,3,False
Guy Harvey Ocean Foundation,3,False
Orion Foundation,3,False
Willett Foundation,3,False
Menzies Research Institute,3,False
a Swiss National Foundation,3,False
Grenoble Instruct Centre,3,False
CRGJ,3,False
China Grains Administration Special Fund,3,True
Wertimer Endowed Chair Fund,3,False
MADIA,3,False
DECBI,3,True
ASISA,3,False
Molecular Mechanisms in Microbial Pathogenesis Training Program,3,True
High Level Talents Foundation,3,False
EIRA,3,False
AIHW,3,False
Ayako Academic Promotion Fund,3,False
UEDA,3,False
a National Research Foundation of Korea grant fund,3,False
ISSR,3,False
REV,3,False
Smith Center,3,False
Appleby Family Foundation,3,False
WTC,3,False
BVR,3,False
CRIST,3,False
This research was supported by the Swiss National Science Foundation,3,False
XEW,3,False
CEFNS,3,False
CLCRF,3,False
The Bascom Palmer Eye Institute,3,False
Lyndy White Foundation,3,False
X Undergraduate Summer Research Program,3,False
Olivier Fund,3,False
IAUPR,3,False
LHSI,3,False
Collie Health Foundation,3,False
American Shetland Sheepdog Association,3,False
The Netherlands Commission,3,False
COGEM,3,False
SINP,3,False
WAT,3,False
ZRS,3,False
Environment Research Institute,3,False
TEDA,3,False
GLBA,3,False
This study was funded by the National Science Foundation,3,False
Princeton Environmental Institute,3,False
CROMO,3,False
BRZ,3,False
Albany Research Foundation,3,False
GSV,3,False
Talent Recruitment Program,3,True
Nottingham Advanced Data Analysis Centre,3,False
CMDS,3,False
Academic Enrichment Fund,3,False
and centre,3,False
Poland National Science Center,3,False
Cleveland Foundation,3,False
TPCH Foundation,3,False
Distinguished Talents Foundation,3,False
Guangzhou Postdoctoral Research Foundation,3,False
MARINA,3,False
Kansas Agricultural Experiment Station and the Arthropod Genomics Center fund,3,False
This study was supported by the Kansas Agricultural Experiment Station and the Arthropod Genomics Center,3,False
Kresge Science Initiative Endowment Fund,3,False
Reserch Institute,3,False
ATHLOS,3,False
grants from the Dutch Science Foundation,3,False
FSDX,3,False
CIPS,3,False
SEHK,3,False
WHL,3,False
Heilongjiang Province Science Fund,3,False
IKFMS,3,False
Translational Institute,3,False
Spanish Respiratory Society,3,False
Solidarity Fund,3,False
ADMET,3,False
Hubei Association,3,False
MVGBS,3,False
TCSC,3,False
was supported by a Medical Research Council,3,True
DIRI,3,False
TAILS,3,False
Scientific Grant Agency of Ministry,3,False
Crop Germplasm Conservation Project Foundation,3,True
FEF,3,False
FYB,3,False
Tianjin Health Development Planning Commission,3,False
AXIOM,3,False
TIMING,3,False
Washington State University Agriculture Research Center,3,False
Danish Pig Research Centre,3,False
LCDB,3,False
COW,3,False
This work was supported by the National Natural Science Foundation,3,False
SELECT,3,True
Research Triangle Institute,3,False
Scholars Foundation,3,False
Swedish Research Agency,3,False
GYY,3,False
ZHY,3,False
Fighting Duchenne Foundation,3,False
Nelson Mandela African Institute,3,False
SEZARC,3,False
Mendeleev Fund,3,False
ARS National Program,3,False
Cracov Computing Centre,3,False
Child Health Biomedical Research Centre,3,False
UKSR,3,False
The Danish Research Foundation,3,False
IRESA,3,False
Amity Institute,3,False
Segre Conservation Foundation,3,False
HDIN,3,False
Ian Potter Centre,3,False
Austria Federal Ministry,3,False
BMFW,3,False
NIDIAG,3,False
Beijing Natural Science Foundation Beijing Natural Science Foundation,3,False
Russion Science Foundation,3,False
Life Extension Foundation,3,False
PERM,3,False
ISTH,3,False
a grant from the Energy Biosciences Institute,3,False
Daehnfeldt Foundation,3,False
Bristol Cancer Research Fund,3,False
The Kay Kendall Leukaemia Fund,3,True
public funds from the French National Institute,3,False
TVH,3,False
IICAR,3,False
Health Research Council of New Zealand,3,True
TTCF,3,False
PSCM,3,False
Qinhuangdao Beidaihe Zhongbaolvdu Agriculture Research Center,3,False
FIST program sponsored by the Department,3,False
RFW,3,False
HHD,3,False
KOO,3,False
ELBE,3,False
Ziccarelli Foundation,3,False
UK National Measurement System and the European Metrology Program,3,True
DVP,3,False
COBIAN,3,False
OVB,3,False
Danish Culture Fund,3,False
Cystic Fibrosis Center,3,False
Genome Resource Center,3,False
Guangdong Province Higher Vocational Colleges and Schools Pearl River Scholar Fund,3,False
ORYX,3,False
GHM,3,False
Funded by Wellcome Trust,3,True
a UK Natural Environmental Research Council,3,True
KANEKA,3,False
Kalahari Research Trust,3,False
ELIBIO,3,False
a grant from the Lundbeck Foundation,3,True
PLINK,3,False
Superfund,3,False
DMOB,3,False
Research Participation Program,3,False
grants from the research council,3,True
PPHF,3,False
Stanford University Woods Institute,3,False
LLSM,3,False
The Leatherback Trust,3,False
CRIC,3,False
NIHHS,3,True
California Davis Genome Center,3,True
a grant from Association,3,False
ADSS,3,False
China Ocean Mineral Resources R&D Association program,3,False
CDAC,3,False
BBSRC Newton Fund Joint Centre,3,False
HPMX,3,False
Reference Reagent Resource Center,3,False
CKK,3,False
Humanitas Research Foundation,3,False
Baur Foundation,3,False
Swedish Cancer Research Foundation,3,False
research grants from the Marine Biotechnology Program,3,True
The Moroccan National Center,3,False
OPA,3,False
European Social Fund and European Regional Development Fund,3,True
National Research University Fund,3,False
Tirolean Science Fund,3,False
Natural History Research Programs Fund,3,False
ZONECO,3,True
KPP,3,False
University Hospital Research Foundation,3,False
SKLLE,3,False
The Harboe Foundation,3,False
HAPAR,3,False
CRMPO,3,False
Swedish Diabetes Fund,3,False
United States Center,3,False
Infrastructure Council,3,True
National Postdoctoral Science Fund,3,False
International Research Centre,3,False
joint grant from Netherlands Organisation for Scientific Research and the Russian Foundation,3,False
grants National Institute,3,False
Capacity Building Fund,3,False
Israel Binational Foundation,3,False
NSERC fund,3,False
TARGID,3,False
China Zebrafish Resource Center,3,False
Angus Foundation,3,False
Rachadaphiseksompot Endowment Fund,3,False
National International Science Cooperation Foundation,3,False
UPOE,3,False
Linda Robinson Foundation,3,False
UNOLS,3,False
Croatian Biospeleological Society,3,False
Kwang Hua Educational Foundation,3,False
TCSPC,3,False
NORVAS,3,False
Special Guide Fund,3,True
SOCFIN,3,False
Northwestern Global Health Foundation,3,False
BFRI,3,False
Bioenergy Centre,3,False
MMAS,3,False
Pediatric Endocrine Society,3,False
NCEDA,3,False
Advanced Biomass R&D Center of the Global Frontier Program,3,False
RIKEN Competitive Program,3,False
Rubye Smith Trust Fund,3,False
SCER,3,False
European Community Council,3,True
funding from Natural Science Foundation,3,False
Strategic Initiative for Microbiomes in Agriculture and Food funded by Ministry,3,False
Jan Kornelis de Cock foundation,3,False
Shanxi Province Youth Fund,3,False
JND,3,False
This work was supported by US National Science Foundation,3,False
SYMDEV,3,False
REGON,3,False
Central New York Community Foundation,3,False
BBMO,3,False
CPXV,3,False
Clark Memorial Foundation,3,False
National Institute of Health National Institute,3,False
JQYA,3,False
UPAT,3,False
CFRD,3,False
Research Program to Solve Social Issues of the National Research Foundation,3,False
CMDN,3,False
IRME,3,False
"National
Cancer Institute",3,False
Sidney Kimmel Cancer Foundation,3,False
Funding The Institute,3,False
ABMC,3,False
Zhejiang Provincial National Natural Science Foundation,3,True
GIL,3,False
GMAP,3,False
TACTIC,3,False
DMRP,3,False
CALGB,3,False
Cindy Silvian Foundation,3,False
Warwick Foundation,3,False
several fund,3,False
Outstanding Young Talent Research Fund,3,False
Basal Research Foundation,3,False
Reseach Council,3,True
AXS,3,False
British Hearth Foundation,3,False
AMCR,3,False
Key Technologies R&D Program of National Ministry,3,True
Research Program of the National Institute,3,False
Busch Garden Conservation Fund,3,False
HDT,3,False
The Paulo Foundation,3,False
Australian American Association,3,False
grants from Beijing Natural Science Foundation,3,False
Breast Cancer Association,3,False
Russian Sciences Foundation,3,False
MASC,3,False
VMG,3,False
JAI,3,False
Auckland Museum Institute,3,True
QFB,3,False
grants from National Natural Foundation,3,False
China National Centre,3,False
research grants from the US National Institute,3,False
Writing Center,3,False
FSIS,3,False
KSE,3,False
SEAM,3,False
MALUZ,3,False
AEZS,3,False
Science Research Investment Fund,3,False
Heilong Jiang province Health and Family Planning Commission Foundation,3,False
Mato Grosso Research Foundation,3,False
JRVTTC,3,False
TCLN,3,False
BTTN,3,False
FOSPO,3,False
grants from Novo Nordisk Foundation,3,False
ORSA,3,False
North West England Medical Research Council,3,True
Natural Science Outstanding Youth Fund,3,False
NSF IGERT program,3,False
Wesley Medical Research Foundation,3,False
GFATM,3,False
Southern African Center,3,False
VVR,3,False
Swedish Heart and Lung foundation,3,False
RSGF,3,False
SCICC,3,False
EU commission,3,True
GEBCO,3,False
Entomology Society,3,False
GWF,3,False
SEBS,3,False
LTRF,3,False
Swedish Psoriasis Foundation,3,False
Tore Nilsons Foundation,3,False
RGN,3,False
National Agricultural Genome Center,3,False
The Regional Science Fund,3,False
PRASAC,3,False
MIRO,3,False
Claraz Schenkung Foundation,3,False
FHO,3,False
Ehnrooth Foundation,3,False
funding from the Council,3,True
German Federal Ministry of Education and Research to the German Center,3,False
HICT,3,False
Macao Science and Technology Development Fund,3,True
grants from the Whitehall Foundation,3,False
Knut and Alice Wallenberg Foundation and the Novo Nordisk Foundation,3,False
CAVIMC,3,False
Rooney Family Foundation,3,False
Horizon program,3,False
VGM,3,False
CARIBU,3,False
DKP,3,False
Landing Program,3,False
research grants from the Norwegian Research Council,3,True
Queiroz Family Fund,3,False
NCW,3,False
RKHF,3,False
discovery grants from the Natural Sciences and Engineering Research Council,3,True
Animal Welfare Institute,3,False
Central Caribbean Marine Institute,3,False
Senior Research Fellowship from University Grants Commission,3,False
HDEL,3,False
National Natural Sience Foundation,3,False
Basic Core Technology Development Program,3,True
TOUCH,3,False
DCCM,3,False
FBLI,3,False
PROPAG,3,False
National Postdoctoral Science Foundation,3,False
Dentistry Research Fund,3,False
Funding Indian Council,3,True
Koyasan University Fujikin Shuhei Ogawa Memorial Fund,3,False
Gene Institute,3,False
SGU,3,False
DOSE,3,False
NIVFS,3,False
Hunting Association,3,False
a grant from the Program for Research Groups of Excellence of the Seneca Foundation,3,True
contract research fund,3,False
Willi Syndrome Association,3,False
ERAGAS,3,False
RUP,3,False
a grant from the Japanese Society,3,False
FUNDS,3,False
pilot fund,3,False
institute strategic grant fund,3,False
Higher Institute,3,False
International Sweeteners Association,3,False
STAC,3,False
The Radium Hospital Foundation,3,False
Landscape Institute,3,False
This research was supported by German Research Foundation,3,True
Vleugels Foundation,3,True
Aged Natural Science Foundation,3,False
Spanish National Cancer Research Center,3,False
MXH,3,False
ARCC,3,False
Holmgren Family Foundation,3,False
This work has been supported by the Swiss National Science Foundation,3,False
General Scientific Research Foundation,3,False
Shorai Foundation,3,False
an Institutional Development Award to the Center,3,False
IFNG,3,False
CIRIC,3,False
Curtin University Sustainability Policy Institute,3,False
Chinese Nature Science Foundation,3,False
SNBTS,3,False
Newcomb Imaging Center,3,False
IBCN,3,False
recurrent institutional fund,3,True
Helios Foundation,3,False
RPMI,3,False
competitive grants from the Spanish Ministry,3,False
Strategic Basic Research Program,3,False
CACTI,3,False
Oregon State University Postdoctoral Association,3,False
CBV,3,False
BOREA,3,False
CISCO,3,False
Applied Science Center,3,False
The North West Cancer Research Fund,3,False
Case Council and Friends of the Case Comprehensive Cancer Center,3,True
Case Council,3,True
Tribune Foundation,3,False
The Lund Foundation,3,False
Najafi Fund,3,False
MMBF,3,False
John Paul Olowo Memorial Fund,3,False
XRS,3,False
Thailand Research Fund through the Royal Golden Jubilee PhD Program,3,False
NECTEC,3,True
SIIT,3,False
Gray Matters Foundation,3,False
The Defense Advanced Research Projects Agency,3,True
Diabetes Research Fund,3,False
Chinese Diabetes Society,3,False
Dr Reza Khatib Foundation,3,False
SGWK,3,False
FCSN,3,False
World Cocoa Foundation Foundation,3,False
National Laboratory Special Fund,3,True
Aragon Agency,3,False
WYO,3,False
Chulalongkorn University Ratchadaphiseksomphot Endowment Fund,3,False
KPG,3,False
Geoffrey Beene Cancer Center,3,False
FKN,3,False
AHMB,3,False
The Earlham Institute,3,False
a mobility grant from the Polish Ministry,3,False
predoctoral Training Program,3,False
MNDRIA,3,False
ENAC,3,False
National Basic Research Development Program,3,False
Sven and Lilly Lawski Foundation,3,False
Beverly Sackler Institute,3,False
Bose Centre,3,False
Geigy Foundation,3,False
NCORP,3,False
CTMR,3,False
Hermelin Brain Tumor Center,3,False
Washington University Department,3,False
