name,count,is_known
SJMJ,9,False
PAW,9,False
NSRIF,9,False
EJB,9,False
grants from the Norwegian Cancer Society,9,False
Collins Medical Trust,9,False
GWM,9,False
MSN,9,False
Swammerdam Institute,9,False
Martin Kimmel Institute,9,False
DCL,9,False
FJK,9,False
Medical Devices Agency,9,False
Tianjin Medical University Cancer Institute,9,False
CENIT,9,False
Italian Research Ministry,9,False
TPY,9,False
grants from the Major State Basic Research Development Program,9,False
Agricultural Research Foundation,9,False
KER,9,False
URG,9,False
Royal Zoological Society,9,False
OMFB,9,False
Armed Forces Health Surveillance Centre,9,False
IGSP,9,False
OSEO,9,False
GWL,9,False
MEXT to the RIKEN Center,9,False
JGH,9,False
AHP,9,False
TNF,9,False
CGD,9,False
MAO,9,False
DPF,9,False
American Arachnological Society,9,False
IIR,9,False
ABO,9,False
RANNIS,9,False
LEB,9,False
SST,9,False
GQF,9,False
HMD,9,False
UNCF,9,False
PNL,9,False
The Rowett Institute,9,False
RNAREG,9,False
IBE,9,False
SJO,9,False
Basic Research Promotion Fund,9,False
JYC,9,False
Kimmel Foundation,9,False
WND,9,False
ZHANG,9,False
HAN,9,False
ABM,9,False
PPF,9,False
Madison Food Research Institute,9,False
PNSA,9,False
National Core Facility Program,9,False
Washington Grain Commission,9,False
Stanford Genome Training Program,9,False
SKLID,9,False
POFC,9,False
BTI,9,False
Cancer Research UK program,9,False
Illinois Soybean Association,9,False
HSK,9,False
HJY,9,False
UMKC,9,False
CAK,9,False
RAA,9,False
UBD,9,False
CER,9,False
GRM,9,False
FMY,9,False
Bogazici University Research Fund,9,False
RLI,9,False
NIPS,9,False
EDICT,9,False
IEEE,9,False
HDM,9,False
National Development Agency,9,False
RNF,9,False
CSTP,9,False
National Animal Disease Center,9,False
HIE,9,False
AWH,9,False
AVID,9,False
SINGA,9,False
ISTCP,9,False
CSMCRI,9,False
DAD,9,False
Rauha Ahokas Foundation,9,False
AOA,9,False
TLG,9,False
BBC,9,False
LCSB,9,False
GDRI,9,False
Negaunee Foundation,9,False
Donna Foundation,9,False
Karoji Memorial Fund,9,False
Herchel Smith Fund,9,False
VGF,9,False
The Canadian Foundation,9,False
LSBM,9,False
NMITLI,9,False
HTP,9,False
funds from the National Science Foundation,9,False
STIC,9,False
TCAG,9,False
GMW,9,False
LMV,9,False
The Netherlands Ministry,9,False
CLF,9,False
Framework Program,9,False
NCMHD,9,False
VID,9,False
JNM,9,False
RLO,9,False
CMBI,9,False
Federal Environment Agency,9,False
EIB,9,False
Finnish Heart Foundation,9,False
SIMPLE,9,False
LDN,9,False
Information Center,9,False
BPRC,9,False
RWM,9,False
TIR,9,False
XWH,9,False
ROAAP,9,False
PBR,9,False
JFD,9,False
SIOP,9,False
EGCUT,9,False
MFW,9,False
CVBD,9,False
UANL,9,False
BELVIR,9,False
Medical Microbiology and Genomics fund,9,False
MGD,9,False
Russian Scientific Fund,9,False
CRTI,9,False
CJF,9,False
a Cancer Research UK program,9,False
PHACTS,9,False
PLB,9,False
BJS,9,False
MTGH,9,False
YCC,9,False
Peruvian Ministry,9,False
PRTLI,9,False
FAB,9,False
Japan International Research Center,9,False
FRIM,9,False
Curie Institute,9,False
RRR,9,False
AHVLA,9,False
Portuguese Oncology Institute,9,False
SACLA,9,False
Malacological Society,9,False
National Oceanography Centre,9,False
DNS,9,False
NEF,9,False
NTM,9,False
Myotonic Dystrophy Foundation,9,False
SKR,9,False
EDRF,9,False
SWAT,9,False
BPO,9,False
MFS,9,False
a grant from the Knut and Alice Wallenberg Foundation,9,False
Key National Natural Science Foundation,9,False
CONAF,9,False
JKR,9,False
RESET,9,False
Australian Heart Foundation,9,False
RKD,9,False
Liver Center,9,False
INCTV,9,False
FLO,9,False
MICET,9,False
RKW,9,False
DOB,9,False
VNK,9,False
SHN,9,False
grants from the Foundation,9,False
MINOS,9,False
LGFG,9,False
Toyoaki Scholarship Foundation,9,False
DJC,9,False
PPC,9,False
SAMS,9,False
ASTRID,9,False
DOE Great Lakes Bioenergy Research Center,9,False
Born Foundation,9,False
The Canon Foundation,9,False
TATA,9,False
OPVK,9,False
WPR,9,False
WFF,9,False
HINT,9,False
BPR,9,False
Tufts Medical Center,9,False
WOM,9,False
JWB,9,False
funding from the Swiss National Science Foundation,9,False
TGS,9,False
DPBS,9,False
MOM,9,False
BTH,9,False
VAMC,9,False
JRT,9,False
CGSD,9,False
Yakult Central Institute,9,False
MLH,9,False
MKM,9,False
a grant from the Gordon and Betty Moore Foundation,9,False
KRIPIS,9,False
VSM,9,False
CEMI,9,False
DJEI,9,False
Dongguk University Research Fund,9,False
Young Scholar Fund,9,False
JVS,9,False
a Terry Fox Research Institute,9,False
NCB,9,False
Caenorhabditis Genetics Centre,9,False
HCL,9,False
AIRF,9,False
NCF,9,False
The Volkswagen Foundation,9,False
Colombian Agency,9,False
MEME,9,False
RMG,9,False
HJC,9,False
Veterinary Research Institute,9,False
TFF,9,False
TSB,9,False
TRIO,9,False
Monzino Foundation,9,False
AKR,9,False
Swiss National Sciences Foundation,9,False
OUH,9,False
PNPC,9,False
POETIC,9,False
MEET,9,False
Poultry Cooperative Research Centre,9,False
Wisconsin Foundation,9,False
RNAPII,9,False
PVD,9,False
BNP,9,False
CFFT,9,False
BOB,9,False
SNA,9,False
WABI,9,False
Imaging Resource Center,9,False
MOS,9,False
ARCAD,9,False
Intramural Program of the National Institute,9,False
EAP,9,False
CMIC,9,False
NZAGRC,9,False
LAW,9,False
LCL,9,False
President Fund,9,False
LDS,9,False
UMI,9,False
CPA,9,False
Netherlands Society,9,False
NTUT,9,False
NLG,9,False
AVG,9,False
KDDF,9,False
MKK,9,False
PNI,9,False
Slovene Research Agency,9,False
NPUI,9,False
Stefan Institute,9,False
US Center,9,False
CAMERA,9,False
Donders Centre,9,False
Swedish Children Cancer Foundation,9,False
Korea Foundation,9,False
UTAS,9,False
PAZ,9,False
NACA,9,False
IDN,9,False
HCSC,9,False
JVB,9,False
CRVOI,9,False
BMR,9,False
BTV,9,False
Cancer Genomics Centre,9,False
SGB,9,False
The National Science Fund,9,False
RTL,9,False
MAIA,9,False
ASTER,9,False
UCARE,9,False
ARE,9,False
Tata Memorial Centre,9,False
a Singapore Ministry of Education Academic Research Fund,9,False
Siebel Stem Cell Institute,9,False
Rufford Small Grants Foundation,9,False
NARI,9,False
DLV,9,False
NUST,9,False
Monash Institute,9,False
Making Headway Foundation,9,False
NISCHR,9,False
NEBC,9,False
SSGAC,9,False
UPCI,9,False
Lawson Health Research Institute,9,False
Korea Evaluation Institute,9,False
Agricultural Development Fund,9,False
WSD,9,False
ARCANE,9,False
Disney Conservation Fund,9,False
Ryan Foundation,9,False
BFI,9,False
BST,9,False
UNISA,9,False
Behaviour Research Foundation,9,False
Danish Diabetes Association,9,False
grants from the National Key R & D Program,9,False
IUCPQ,9,False
CHLA,9,False
DOTSUT,9,False
Ocean Park Conservation Foundation,9,False
Metabolomics Center,9,False
SIGI,9,False
National Speleological Society,9,False
a grant from the Japan Society,9,False
The Asahi Glass Foundation,9,False
MVL,9,False
CRK,9,False
NFGR,9,False
ACTORS,9,False
RCE,9,False
KNW,9,False
AGIMM,9,False
Zhejiang Association,9,False
UNIGE,9,False
MWF,9,False
MFT,9,False
UCSI,9,False
INDIGO,9,False
DRFZ,9,False
TSU,9,False
Washington Tree Fruit Research Commission,9,False
PCH,9,False
PRES,9,False
Irish Thoracic Society,9,False
ZNZ,9,False
EDH,9,False
Spondylitis Association,9,False
Guggenheim Foundation,9,False
Steno Diabetes Center,9,False
END,9,False
Swiss Lung Association,9,False
Disease Association,9,False
National Natural Science Foundation Youth Fund,9,False
TNPRC,9,False
Cause Breast Cancer Foundation,9,False
Fraunhofer Institute,9,False
Zurich Foundation,9,False
TEAP,9,False
AAO,9,False
LCMV,9,False
Stockholm Stress Center,9,False
Ditmanson Medical Foundation,9,False
Aging Society,9,False
JNS,9,False
Assar Gabrielssons Research Foundation,9,False
PNICP,9,False
BIODIV,9,False
FILM,9,False
Sackler Trust,9,False
FAAS,9,False
RBP,9,False
San Raffaele Scientific Institute,9,False
QCB,9,False
Gut Cancer Foundation,9,False
IBMP,9,False
grants from the Center,9,False
GRAND,9,False
Vilas Trust,9,False
EMMI,9,False
Cancer Center Amsterdam Foundation,9,False
ISAC,9,False
Erb Family Foundation,9,False
a grant from the National Key Research and Development Program,9,False
RIER,9,False
OBI,9,False
Hedlund Foundation,9,False
HSA,9,False
JHJH,9,False
CHRI,9,False
Johns Hopkins Institute,9,False
DAI,9,False
LJS,9,False
MAMS,9,False
SOLAR,9,False
Minnesota Informatics Institute,9,False
DAA,9,False
EMI,9,False
CPRC,9,False
Alzheimer Association,9,False
VAP,9,False
ISMB,9,False
Cytometry and Cell Sorting Core at Baylor College of Medicine with fund,9,False
Royal Hobart Hospital Research Foundation,9,False
RBA,9,False
GIRO,9,False
TPP,9,False
PFL,9,False
CGA,9,False
KOMP,9,False
Animal Behavior Society,9,False
CGMH,9,False
EIGER,9,False
DBF,9,False
GTS,9,False
IGP,9,False
OVPAA,9,False
MSMJ,9,False
RPA,9,False
Ocean Research Institute,9,False
Machiah Foundation,9,False
Walsh Prostate Cancer Research Fund,9,False
PSN,9,False
PDK,9,False
ICF,9,False
Beet Sugar Development Foundation,9,False
IIIM,9,False
Brien Kidney Research Core Center,9,False
RIGHT,9,False
CNA,9,False
Hebron Research Institute,9,False
BRK,9,False
Lam Chung Nin Foundation,9,False
RSNZ,9,False
TERCEL,9,False
JFR,9,False
IBMCP,9,False
FSFA,9,False
Kieikai Research Foundation,9,False
MMO,9,False
Koerner Foundation,9,False
ACRI,9,False
Coulter Foundation,9,False
BKS,9,False
TTUHSC,9,False
BDF,9,False
SWL,9,False
Maloris Foundation,9,False
BMFS,9,False
MUN,9,False
a grant from the Israel Science Foundation,9,False
ELMA,9,False
TUBA,9,False
EFIGA,9,False
SJCRH,9,False
Daiko Foundation,9,False
Kishimoto Foundation,9,False
HEROIC,9,False
ELD,9,False
The Dutch Cancer Society,9,False
TLS,9,False
ICAT,9,False
GJF,9,False
IASLC,9,False
TJS,9,False
Lundberg Foundation,9,False
Gatorade Trust,9,False
Lizard Island Reef Research Foundation,9,False
Canadian Blood Services Centre,9,False
GARDP,9,False
Development Trust,9,False
a grant from the German Ministry,9,False
DRK,9,False
IUBS,9,False
TJK,9,False
GLDC,9,False
DRSG,9,False
COGGO,9,False
CUIMC,9,False
Wuerttemberg Ministry,9,False
Kaibara Morikazu Medical Science Promotion Foundation,9,False
REW,9,False
Shenzhen Key Laboratory Foundation,9,False
Henry Royce Institute,9,False
Reference Centre,9,False
Scotland Centre,9,False
Chongqing Municipal Health Commission,9,False
NSR,9,False
Indiana Center,9,False
DTH,9,False
Harrington Discovery Institute,9,False
CESAR,9,False
Korean Society,9,False
Austrian Association,9,False
IMSIU,9,False
WNLO,9,False
CFN,9,False
Regional Joint Fund,9,False
SWY,9,False
Swedish Stroke Association,9,False
Kadoorie Charitable Foundation,9,False
Rosalind Franklin Institute,9,False
PARIS,9,False
Management Center,9,False
QCRG,9,False
Global Public Health Institute,9,False
HEP,9,False
Xinda Cancer Immunotherapy Research Foundation,9,False
NWB,9,False
EDITAL,9,False
United Health Foundation,9,False
Paulo State Research Support Foundation,9,False
National Natural Science Youth Fund,9,False
UTUGS,9,False
Shandong Energy Institute,9,False
Cambridge Commonwealth Trust,9,False
GPLA,9,False
FORSYS,9,False
Promobilia Foundation,9,False
HXL,9,False
Summerfield Robert Foundation,9,False
LSHE,9,False
UNAIDS,9,False
AAE,9,False
KMN,9,False
IGDB,9,False
PPDF,9,False
GBMI,9,False
MATI,9,False
GRW,9,False
FUNC,9,False
BJAST,9,False
FDE,9,False
National Biofilms Innovation Centre,9,False
SIRSG,9,False
and by the Korea Medical Device Development Fund,9,False
Irma Hirschl Trust,8,False
RIC,8,False
JYW,8,False
Children Foundation,8,False
CGEMS,8,False
ACTRI,8,False
NAID,8,False
Transition Fund,8,False
FEP,8,False
CLSA,8,False
AFYP,8,False
CIS,8,False
KDV,8,False
Excellent Young Talents Fund,8,False
Digestive Health Foundation,8,False
KHW,8,False
LNG,8,False
Swiss Centre,8,False
Noda Institute,8,False
FLAS,8,False
Van Auken Private Foundation,8,False
ANAN,8,False
AKW,8,False
Research Promotion Agency,8,False
Mosharafa Fund,8,False
Open Sharing Fund,8,False
STWN,8,False
Endeavour Fund,8,False
JNW,8,False
LIVES,8,False
Botany Talent Fund,8,False
PKG,8,False
OASIS,8,False
GCL,8,False
NOR,8,False
This research was funded by National Science Foundation,8,False
grants from the Key Research and Development Program,8,False
CREFRE,8,False
Pancreatic Cancer Canada Foundation,8,False
National Aerospace Science Foundation,8,False
SYND,8,False
Swedish Pain Relief Foundation,8,False
Brazilian Institute,8,False
OEAD,8,False
POMPU,8,False
board of research at the Karolinska Institute,8,False
Arkansas High Performance Computing Center,8,False
GHIT,8,False
CSCR,8,False
VLL,8,False
Sustainable Society,8,False
TJH,8,False
NKFIA,8,False
a Jacobs Foundation,8,False
FND,8,False
ODSS,8,False
FAANG,8,False
Clinical Scientist Program,8,False
SARCHI,8,False
Collaborative Crystallisation Centre,8,False
XDA,8,False
LRSV,8,False
MNT,8,False
PAPA,8,False
IBSC,8,False
Elements Mapping Center,8,False
Behavioral Plasticity Research Institute,8,False
Istanbul Development Agency,8,False
Chan Yin Chuen Memorial Charitable Foundation,8,False
George Ho Charitable Foundation,8,False
Lo Ying Shek Chi Wai Foundation,8,False
MSV,8,False
Laina Kivi Foundation,8,False
Treatment Research Foundation,8,False
IUA,8,False
YBXM,8,False
CHOC,8,False
ONCE,8,False
Flemish Institute,8,False
AGING,8,False
WRCEVA,8,False
AAAS,8,False
WIN,8,False
Agricultural Genomics Institute,8,False
MEE,8,False
LFF,8,False
Korea International Cooperation Agency,8,False
Novonordisk Foundation,8,False
Mountain Tai New Strategy Industry Leader Program,8,False
Weiser Food Allergy Center,8,False
MHWFAC,8,False
NSHRF,8,False
UHHK,8,False
IRCC,8,False
DME,8,False
Juvenile Diabetes Foundation,8,False
Henan Natural Science Foundation,8,False
Central Public Welfare Scientific Research Institute,8,False
Regional Science Foundation,8,False
RNP,8,False
DIG,8,False
OSA,8,False
ARNET,8,False
Early Medical Research Trust,8,False
EJD,8,False
NMDR,8,False
TBI,8,False
Crown Family Center,8,False
Arne Lundberg Research Foundation,8,False
NORD,8,False
EPB,8,False
OPERA,8,False
JPF,8,False
Simon Lee Foundation,8,False
GENOA,8,False
QUB,8,False
Analytical Center,8,False
MSSS,8,False
a Research Training Program,8,False
Drug Administration Center,8,False
DISCO,8,False
BREATH,8,False
a research grant from the National Institute,8,False
LJG,8,False
Richard Julin Foundation,8,False
The National Science Center,8,False
Lalla Salma Foundation,8,False
ARRIAM,8,False
HEW,8,False
NOMIS Foundation,8,False
Wisconsin Sea Grant Institute,8,False
Cawthron Institute,8,False
ULIXES,8,False
Office of the Ministry,8,False
Development Program,8,False
South Africa Forestry Joint Research Centre,8,False
CWM,8,False
RSPG,8,False
CMSR,8,False
HNK,8,False
CCMI,8,False
ABT,8,False
BIOMAP,8,False
Red Avenue Foundation,8,False
PITCH,8,False
FCCF,8,False
Tampere University Hospital Supporting Foundation,8,False
Feilman Foundation,8,False
CMO,8,False
PROMPT,8,False
ZSSD,8,False
Nordea Foundation,8,False
Berlin Center,8,False
GJD,8,False
CSGB,8,False
ARENA,8,False
MUMC,8,False
MAPFRE,8,False
INFEWS,8,False
DMREF,8,False
Crown Human Genome Center,8,False
RJF,8,False
DLN,8,False
IFAFS,8,False
ACW,8,False
DSFP,8,False
LBB,8,False
Carbone Cancer Center,8,False
Interdisciplinary Research Center,8,False
NCFB,8,False
PALM,8,False
Eyring Materials Center,8,False
PIACI,8,False
Gyllenberg Foundation,8,False
DUB,8,False
NBSDC,8,False
EJG,8,False
PMD,8,False
Hope Comprehensive Cancer Center,8,False
CVS,8,False
RPM,8,False
MHV,8,False
Memorial Institute,8,False
Incubation Center,8,False
Mercy Research Institute,8,False
WCSS,8,False
CEPR,8,False
UMMC,8,False
DURIP,8,False
Funding National Research Foundation,8,False
The National Human Genome Research Institute,8,False
KEGA,8,False
OCICB,8,False
CIPPT,8,False
CSUC,8,False
Kurchatov Center,8,False
NHI,8,False
PORL,8,False
Anyang Institute,8,False
Shear Family Foundation,8,False
Avera Institute,8,False
EGM,8,False
RKVY,8,False
Sohn Conferences Foundation,8,False
Kathleen Lonsdale Institute,8,False
Postdoctoral Scientific Research Developmental Fund,8,False
Shipley Foundation,8,False
Westmead Institute,8,False
Kaufman Foundation,8,False
Shenkang Hospital Development Center,8,False
SDP,8,False
CRH,8,False
LIH,8,False
Sustainable Development Research Center,8,False
NBU,8,False
CSMB,8,False
JXL,8,False
FSMG,8,False
of the National Institute,8,False
Australian Medical Research Future Fund,8,False
San Diego Supercomputing Center,8,False
CSCB,8,False
FMV,8,False
WILL,8,False
Guangdong Esophageal Cancer Institute,8,False
ICBAS,8,False
Health and Family Planning Commission,8,False
LRB,8,False
Peking University Institute,8,False
CPOS,8,False
CENTER,8,False
CHARM,8,False
CGG,8,False
Arlene Kogod Center,8,False
MIRRI,8,False
Cancer Grand Challenges partnership fund,8,False
CGI,8,False
HTAN,8,False
National Institute of Environmental Health Sciences,8,False
Aging Center,8,False
KYK,8,False
BTT,8,False
TDL,8,False
Indian Statistical Institute,8,False
USEPA,8,False
Chicago Research Computing Center,8,False
IPBS,8,False
Saskatchewan Wheat Development Commission,8,False
American Physiological Society,8,False
RPI,8,False
Taiwan Forestry Research Institute,8,False
MIDRP,8,False
KEP,8,False
XXX,8,False
VRDL,8,False
CIRMMP,8,False
Greater Bay Area Institute,8,False
Education Science Research Fund,8,False
BAL,8,False
Global Down Syndrome Foundation,8,False
Turing Institute,8,False
Mary Kay Ash Foundation,8,False
Else Stockmann Foundation,8,False
PGP,8,False
GCRLE,8,False
Linz Institute,8,False
LJN,8,False
CENIIT,8,False
ACCORD,8,False
Swiss Bridge Foundation,8,False
Minderoo Foundation,8,False
GKE,8,False
Korea Advanced Institute,8,False
CEFAS,8,False
JAJ,8,False
BMU,8,False
Cholangiocarcinoma Foundation,8,False
IEP,8,False
HTE,8,False
ZCHS,8,False
MPW,8,False
SPY,8,False
Excellent Youth Science Foundation,8,False
NLW,8,False
CPCRI,8,False
French National Program,8,False
ETRI,8,False
Cold Spring Harbor Laboratory Association,8,False
FMT,8,False
UNCG,8,False
Biodiversity Information Fund,8,False
BPH,8,False
KRIBB Initiative Program,8,False
FAW,8,False
CITA,8,False
SLD,8,False
Funding This work was supported by National Science Foundation,8,False
Wilmot Cancer Institute,8,False
JWF,8,False
URAP,8,False
CHIKV,8,False
TRT,8,False
Barts Biomedical Research Centre,8,False
HTH,8,False
EFRC,8,False
IRCLA,8,False
MEK,8,False
Huntington Society,8,False
FFEM,8,False
research grants from the National Key Research and Development Program,8,False
Smoler Proteomics Center,8,False
CEFAP,8,False
MJO,8,False
RKP,8,False
Tzu Chi Medical Foundation,8,False
IFF,8,False
Guidance Foundation,8,False
ABIES,8,False
CTE,8,False
German Institute,8,False
LLFS,8,False
MUK,8,False
RCV,8,False
Applied Fundamental Research Foundation,8,False
Adolphe Merkle Foundation,8,False
HRP,8,False
Ethiopian Institute,8,False
TOM,8,False
Science Society,8,False
Young Scientists Fund of the National Natural Science Foundation,8,False
SFOE,8,False
Gansu Natural Science Foundation,8,False
Hospital Fund,8,False
Basic and Applied Basic Research Foundation,8,False
PMBB,8,False
Carver Trust,8,False
a fellowship from the Canadian Institute,8,False
Public Health Research Institute,8,False
HMO,8,False
SARDI,8,False
KAR,8,False
IMET,8,False
GROWTH,8,False
AFMB,8,False
NEM,8,False
STRESS,8,False
NSF Plant Genome Research Program,8,False
Chan Zuckerberg Institute,8,False
Jiangsu Postdoctoral Science Foundation,8,False
IOE,8,False
CONRAD,8,False
GJB,8,False
ATPC,8,False
Biomedical Research Foundation,8,False
TGML,8,False
YIA,8,False
LSARP,8,False
IFAPA,8,False
DERC,8,False
LPM,8,False
VCR,8,False
NFI,8,False
JLL,8,False
WHICAP,8,False
QST,8,False
Zell Family Foundation,8,False
BOL,8,False
EMA,8,False
JBZX,8,False
FSER,8,False
GRAMMY,8,False
PNBP,8,False
Global Vascular Brain Health Institute,8,False
AARE,8,False
Inner Mongolia Autonomous Region Natural Science Foundation,8,False
Research Computing Centre,8,False
PJG,8,False
Interdisciplinary Research Institute,8,False
Saxon Ministry,8,False
PROSUL,8,False
IPICYT,8,False
Core Facilities program,8,False
SEMC,8,False
Polsky Urologic Cancer Institute,8,False
Global Health Drug Discovery Institute,8,False
KJH,8,False
WWW,8,False
Oklahoma Nathan Shock Center,8,False
OLG,8,False
Swiss Federal Commission,8,False
KJV,8,False
BSG,8,False
Spanish National Cancer Research Centre,8,False
AER,8,False
MIRG,8,False
Development Challenge Fund,8,False
PDTM,8,False
Canada Research Chair Program,8,False
CFDA,8,False
GHG,8,False
NGC,8,False
Whitaker Foundation,8,False
AAALAC,8,False
MCYT,8,False
AGEP,8,False
DSE,8,False
London Research Institute,8,False
funding from the Victorian Department,8,False
Macula Vision Research Foundation,8,False
Tokyo Metropolitan Institute,8,False
Scandinavian Society,8,False
IOZ,8,False
FLX,8,False
Promotive Research Fund,8,False
Sabah Biodiversity Centre,8,False
IMBB,8,False
Mildred Almen Reeves Foundation,8,False
Ramaciotti Foundation,8,False
GGSIPU,8,False
CPW,8,False
JDN,8,False
JKH,8,False
Target Discovery Institute,8,False
Oxford Particle Imaging Centre,8,False
EPEAEK,8,False
SCO,8,False
Cambridge Research Institute,8,False
NDY,8,False
Caenorhabditis Genetic Center,8,False
RRBS,8,False
CFTRI,8,False
SBU,8,False
funds of the Federal Ministry,8,False
HHC,8,False
funding from National Science Foundation,8,False
Ratchadapiseksomphot Endowment Fund,8,False
Kansas State University Open Access Publishing Fund,8,False
Wolfson Family Charitable Trust,8,False
GJH,8,False
PSM,8,False
International Rett Syndrome Foundation,8,False
Complex Human Disease Center,8,False
Sister Institution Network Fund,8,False
JHF,8,False
ADT,8,False
PAG,8,False
TTD,8,False
WSGI,8,False
DDM,8,False
AAR,8,False
New England Primate Research Center,8,False
MWW,8,False
AFD,8,False
Convergence Center,8,False
GFT,8,False
Christian Doppler Society,8,False
KCRC,8,False
YSL,8,False
Chinese Nutrition Society,8,False
NERC core fund,8,False
Royal Higher Institute,8,False
HAC,8,False
DRDC,8,False
MUGEN,8,False
TEQIP,8,False
JWG,8,False
PPNS,8,False
THERA,8,False
Seattle Structural Genomics Center,8,False
HGM,8,False
OPPF,8,False
CDV,8,False
BFB,8,False
grants from the French National Research Agency,8,False
Ohara Foundation,8,False
Private Foundation,8,False
Ministry of Science,8,False
Research & Development Operational Programme fund,8,False
KDR,8,False
David and Lucile Packard Foundation,8,False
Regents Support Fund,8,False
CLUMEQ,8,False
Florida Emerging Pathogens Institute,8,False
APEGE,8,False
Major Program of the National Natural Science Foundation,8,False
This work was supported by the Korea Research Foundation,8,False
FPMV,8,False
JCF,8,False
CKC,8,False
WGCNA,8,False
BROAD,8,False
LTR,8,False
BJR,8,False
AOMW,8,False
KAF,8,False
NRCC,8,False
CARDS,8,False
CIBA,8,False
JDJ,8,False
PROMAR,8,False
HFST,8,False
Princeton Institute,8,False
ODH,8,False
Hitchcock Foundation,8,False
grants from the Association,8,False
Stanley Institute,8,False
GJL,8,False
UVRI,8,False
Doctorial Innovation Fund,8,False
Legacy Heritage Fund,8,False
Kyungpook National University Research Fund,8,False
United States,8,False
CGAT,8,False
Korean National Institute,8,False
ORION,8,False
Great Lakes Fishery Trust,8,False
ESG,8,False
ESM,8,False
RARAF,8,False
Wales Institute,8,False
CAV,8,False
a US National Science Foundation,8,False
TRIA,8,False
PBF,8,False
ACJ,8,False
LRK,8,False
CDL,8,False
KFB,8,False
CREAM,8,False
TRA,8,False
MRMC,8,False
RLW,8,False
DSO,8,False
WHS,8,False
Fundaci,8,False
SEQC,8,False
National Natural Scientific Fund,8,False
TLP,8,False
NCA,8,False
BIMSB,8,False
CERM,8,False
NHAES,8,False
Swedish Cancer Fund,8,False
Kyoto Institute,8,False
CHP,8,False
LAA,8,False
IMPLAD,8,False
grant from the Department,8,False
SLW,8,False
BJD,8,False
CHEX,8,False
LDA,8,False
seed fund,8,False
BKF,8,False
DENT,8,False
FOP,8,False
GRJ,8,False
FOLIO,8,False
JYL,8,False
GABBA,8,False
OFCCR,8,False
NIBGE,8,False
NFF,8,False
ITEM,8,False
TIRCON,8,False
National Research Foundation Singapore and the Singapore Ministry of Education under its Research Centre,8,False
OTF,8,False
ADK,8,False
AEB,8,False
Health Fund,8,False
DRWF,8,False
SEAP,8,False
KRC,8,False
Norris Foundation,8,False
MEV,8,False
SWK,8,False
EMK,8,False
RGG,8,False
MSCNET,8,False
PUL,8,False
CSET,8,False
ROK,8,False
UFBA,8,False
Biomedical Primate Research Centre,8,False
SACYL,8,False
FEHH,8,False
Leading National Research Center,8,False
JIG,8,False
MGJ,8,False
CRLR,8,False
JJF,8,False
Proteomics Center,8,False
VIRGO,8,False
Edmund Mach Foundation,8,False
CEPH,8,False
Functional Genomic Center,8,False
WAM,8,False
EOC,8,False
NNA,8,False
SIGMA,8,False
SALVE,8,False
NRCPD,8,False
JHFP,8,False
AISRF,8,False
STCEID,8,False
The Cambridge Institute,8,False
YLL,8,False
ISIC,8,False
AUX,8,False
CCK,8,False
grants from the National Health Research Institute,8,False
HEFCW,8,False
Erasmus Medical Centre,8,False
EWAS,8,False
Lee Foundation,8,False
CSRS,8,False
GSL,8,False
Youth Scientific Research Foundation,8,False
BASIS,8,False
HMGU,8,False
Miguel Servet Program,8,False
Jebsen Foundation,8,False
Stem Cell Institute,8,False
AKH,8,False
MRAC,8,False
NGD,8,False
RFCID,8,False
QIN,8,False
KKM,8,False
DWL,8,False
ASTR,8,False
GAG,8,False
PFD,8,False
DTL,8,False
FPW,8,False
RHK,8,False
FEKUT,8,False
SNAC,8,False
Salt Science Research Foundation,8,False
NIR,8,False
Bioscience Institute,8,False
VAS,8,False
JDA,8,False
HAVANA,8,False
JNF,8,False
JCE,8,False
grants from the National Science Fund,8,False
FASTA,8,False
TRIBE,8,False
DSD,8,False
LCRF,8,False
TFC,8,False
grants from the US National Science Foundation,8,False
North Texas Health Science Center,8,False
The Salk Institute,8,False
RPGIN,8,False
IMOS,8,False
Rural Affairs Research Center,8,False
SXX,8,False
Vermont Cancer Center,8,False
SEX,8,False
Grenoble Instruct Center,8,False
GML,8,False
ICRC,8,False
PRAD,8,False
COA,8,False
GPD,8,False
EBL,8,False
ATN,8,False
DCH,8,False
EDG,8,False
Applications Center,8,False
PXII,8,False
Innovation Ministry,8,False
STTR,8,False
EBS,8,False
LDV,8,False
GBR,8,False
Bernstein Center,8,False
Cooperative Research Center,8,False
Pro Retina Foundation,8,False
ZINF,8,False
NGA,8,False
MVI,8,False
RSPB,8,False
Aalborg Zoo Conservation Foundation,8,False
Korea Science and Engineering Foundation,8,False
RCK,8,False
CSK,8,False
PCIG,8,False
BSRC,8,False
KIC,8,False
Canada Research Chairs Program,8,False
QPCR,8,False
Thoracic Surgery Foundation,8,False
OCAC,8,False
JRR,8,False
BIOP,8,False
grants from Science Foundation,8,False
CKH,8,False
BFG,8,False
LAL,8,False
ICNF,8,False
Chongqing Fund,8,False
RGK,8,False
YLW,8,False
Chinese Foundation,8,False
grants from the French National Agency,8,False
SUC,8,False
DTR,8,False
HLM,8,False
CIBM,8,False
Wildlife Research Center,8,False
HGU,8,False
CNCSIS,8,False
HPTN,8,False
LOC,8,False
TSN,8,False
OPDC,8,False
CERSI,8,False
Purdue Research Foundation,8,False
CONANP,8,False
Gladstone Institute,8,False
Brain Science Foundation,8,False
